Namespace(batch_size=256, epoch=60, evaluate=False, log_model_dir='./log', lr=0.01, lr_milestone=[15, 40], num_workers=2, root='./', show_interval=10, snapshot_interval=5, test_interval=2)
[epoch:11, batch:114]	 [loss: 0.009]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:11, batch:124]	 [loss: 0.032]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:11, batch:134]	 [loss: 0.023]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:11, batch:144]	 [loss: 0.029]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:11, batch:154]	 [loss: 0.048]	 [accuracy: 0.984]	 [lr: 0.010000]
[epoch:11, batch:164]	 [loss: 0.029]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:11, batch:174]	 [loss: 0.006]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:11, batch:184]	 [loss: 0.044]	 [accuracy: 0.984]	 [lr: 0.010000]
[epoch:11, batch:194]	 [loss: 0.015]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:11, batch:204]	 [loss: 0.047]	 [accuracy: 0.980]	 [lr: 0.010000]
[epoch:11, batch:214]	 [loss: 0.043]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:11, batch:224]	 [loss: 0.018]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:11, batch:234]	 [loss: 0.063]	 [accuracy: 0.990]	 [lr: 0.010000]
[epoch:12, batch:9]	 [loss: 0.012]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:12, batch:19]	 [loss: 0.018]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:12, batch:29]	 [loss: 0.026]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:12, batch:39]	 [loss: 0.017]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:12, batch:49]	 [loss: 0.007]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:12, batch:59]	 [loss: 0.017]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:12, batch:69]	 [loss: 0.020]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:12, batch:79]	 [loss: 0.039]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:12, batch:89]	 [loss: 0.039]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:12, batch:99]	 [loss: 0.064]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:12, batch:109]	 [loss: 0.042]	 [accuracy: 0.980]	 [lr: 0.010000]
[epoch:12, batch:119]	 [loss: 0.019]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:12, batch:129]	 [loss: 0.024]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:12, batch:139]	 [loss: 0.007]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:12, batch:149]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:12, batch:159]	 [loss: 0.023]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:12, batch:169]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:12, batch:179]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:12, batch:189]	 [loss: 0.030]	 [accuracy: 0.984]	 [lr: 0.010000]
[epoch:12, batch:199]	 [loss: 0.040]	 [accuracy: 0.984]	 [lr: 0.010000]
[epoch:12, batch:209]	 [loss: 0.029]	 [accuracy: 0.984]	 [lr: 0.010000]
[epoch:12, batch:219]	 [loss: 0.024]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:12, batch:229]	 [loss: 0.016]	 [accuracy: 0.992]	 [lr: 0.010000]

***************validation result*******************
loss_avg: 0.043	 accuracy_avg: 0.986
****************************************************

[epoch:13, batch:4]	 [loss: 0.015]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:13, batch:14]	 [loss: 0.012]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:13, batch:24]	 [loss: 0.022]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:13, batch:34]	 [loss: 0.027]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:13, batch:44]	 [loss: 0.006]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:13, batch:54]	 [loss: 0.016]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:13, batch:64]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:13, batch:74]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:13, batch:84]	 [loss: 0.054]	 [accuracy: 0.980]	 [lr: 0.010000]
[epoch:13, batch:94]	 [loss: 0.035]	 [accuracy: 0.984]	 [lr: 0.010000]
[epoch:13, batch:104]	 [loss: 0.022]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:13, batch:114]	 [loss: 0.033]	 [accuracy: 0.984]	 [lr: 0.010000]
[epoch:13, batch:124]	 [loss: 0.017]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:13, batch:134]	 [loss: 0.023]	 [accuracy: 0.992]	 [lr: 0.010000]
[epoch:13, batch:144]	 [loss: 0.009]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:13, batch:154]	 [loss: 0.045]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:13, batch:164]	 [loss: 0.030]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:13, batch:174]	 [loss: 0.017]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:13, batch:184]	 [loss: 0.011]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:13, batch:194]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.010000]
[epoch:13, batch:204]	 [loss: 0.028]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:13, batch:214]	 [loss: 0.015]	 [accuracy: 0.996]	 [lr: 0.010000]
[epoch:13, batch:224]	 [loss: 0.044]	 [accuracy: 0.988]	 [lr: 0.010000]
[epoch:13, batch:234]	 [loss: 0.025]	 [accuracy: 0.990]	 [lr: 0.010000]
[epoch:14, batch:9]	 [loss: 0.047]	 [accuracy: 0.980]	 [lr: 0.002500]
[epoch:14, batch:19]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:29]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:39]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.002500]
[epoch:14, batch:49]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:59]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:69]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:79]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:89]	 [loss: 0.020]	 [accuracy: 0.988]	 [lr: 0.002500]
[epoch:14, batch:99]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:109]	 [loss: 0.010]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:119]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:129]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:139]	 [loss: 0.044]	 [accuracy: 0.988]	 [lr: 0.002500]
[epoch:14, batch:149]	 [loss: 0.022]	 [accuracy: 0.992]	 [lr: 0.002500]
[epoch:14, batch:159]	 [loss: 0.013]	 [accuracy: 0.992]	 [lr: 0.002500]
[epoch:14, batch:169]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:179]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:189]	 [loss: 0.010]	 [accuracy: 0.992]	 [lr: 0.002500]
[epoch:14, batch:199]	 [loss: 0.015]	 [accuracy: 0.996]	 [lr: 0.002500]
[epoch:14, batch:209]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:219]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.002500]
[epoch:14, batch:229]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.002500]

***************validation result*******************
loss_avg: 0.041	 accuracy_avg: 0.988
****************************************************

[epoch:15, batch:4]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:14]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:24]	 [loss: 0.018]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:15, batch:34]	 [loss: 0.020]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:15, batch:44]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:54]	 [loss: 0.028]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:15, batch:64]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:74]	 [loss: 0.020]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:15, batch:84]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:94]	 [loss: 0.008]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:104]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:114]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:124]	 [loss: 0.006]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:15, batch:134]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:15, batch:144]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:154]	 [loss: 0.011]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:15, batch:164]	 [loss: 0.017]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:15, batch:174]	 [loss: 0.020]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:15, batch:184]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:15, batch:194]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:204]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:15, batch:214]	 [loss: 0.014]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:15, batch:224]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:15, batch:234]	 [loss: 0.075]	 [accuracy: 0.979]	 [lr: 0.005000]
[epoch:16, batch:9]	 [loss: 0.013]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:19]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:29]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:39]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:49]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:59]	 [loss: 0.007]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:69]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:79]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:89]	 [loss: 0.016]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:99]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:109]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:119]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:129]	 [loss: 0.006]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:139]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:149]	 [loss: 0.015]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:16, batch:159]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:169]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:179]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:189]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:199]	 [loss: 0.012]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:16, batch:209]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:219]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:16, batch:229]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]

***************validation result*******************
loss_avg: 0.043	 accuracy_avg: 0.988
****************************************************

[epoch:17, batch:4]	 [loss: 0.012]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:14]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:24]	 [loss: 0.017]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:17, batch:34]	 [loss: 0.006]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:44]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:54]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:64]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:74]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:84]	 [loss: 0.015]	 [accuracy: 0.988]	 [lr: 0.005000]
[epoch:17, batch:94]	 [loss: 0.015]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:104]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:114]	 [loss: 0.011]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:124]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:134]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:144]	 [loss: 0.023]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:17, batch:154]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:164]	 [loss: 0.016]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:17, batch:174]	 [loss: 0.019]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:17, batch:184]	 [loss: 0.013]	 [accuracy: 0.988]	 [lr: 0.005000]
[epoch:17, batch:194]	 [loss: 0.007]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:204]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:17, batch:214]	 [loss: 0.016]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:17, batch:224]	 [loss: 0.011]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:17, batch:234]	 [loss: 0.080]	 [accuracy: 0.979]	 [lr: 0.005000]
[epoch:18, batch:9]	 [loss: 0.008]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:19]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:29]	 [loss: 0.020]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:39]	 [loss: 0.019]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:49]	 [loss: 0.014]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:18, batch:59]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:69]	 [loss: 0.019]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:18, batch:79]	 [loss: 0.015]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:89]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:99]	 [loss: 0.018]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:18, batch:109]	 [loss: 0.004]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:119]	 [loss: 0.015]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:18, batch:129]	 [loss: 0.009]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:139]	 [loss: 0.018]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:149]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:159]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:169]	 [loss: 0.007]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:179]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:189]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:199]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:209]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:18, batch:219]	 [loss: 0.009]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:18, batch:229]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]

***************validation result*******************
loss_avg: 0.046	 accuracy_avg: 0.988
****************************************************

[epoch:19, batch:4]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:14]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:24]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:34]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:44]	 [loss: 0.009]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:19, batch:54]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:64]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:74]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:84]	 [loss: 0.022]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:19, batch:94]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:104]	 [loss: 0.000]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:114]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:124]	 [loss: 0.008]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:19, batch:134]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:144]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:154]	 [loss: 0.015]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:19, batch:164]	 [loss: 0.021]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:19, batch:174]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:184]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:194]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:19, batch:204]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:19, batch:214]	 [loss: 0.008]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:19, batch:224]	 [loss: 0.020]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:19, batch:234]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:9]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:19]	 [loss: 0.011]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:29]	 [loss: 0.008]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:39]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:49]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:59]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:69]	 [loss: 0.021]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:20, batch:79]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:89]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:99]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:109]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:119]	 [loss: 0.027]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:20, batch:129]	 [loss: 0.027]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:20, batch:139]	 [loss: 0.018]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:149]	 [loss: 0.014]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:159]	 [loss: 0.006]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:169]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:179]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:189]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:20, batch:199]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:209]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:219]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:20, batch:229]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]

***************validation result*******************
loss_avg: 0.058	 accuracy_avg: 0.985
****************************************************

[epoch:21, batch:4]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:14]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:24]	 [loss: 0.008]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:21, batch:34]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:44]	 [loss: 0.045]	 [accuracy: 0.984]	 [lr: 0.005000]
[epoch:21, batch:54]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:64]	 [loss: 0.006]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:21, batch:74]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:84]	 [loss: 0.010]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:21, batch:94]	 [loss: 0.003]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:21, batch:104]	 [loss: 0.017]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:21, batch:114]	 [loss: 0.012]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:21, batch:124]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:134]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:144]	 [loss: 0.022]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:21, batch:154]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:164]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:174]	 [loss: 0.021]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:21, batch:184]	 [loss: 0.014]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:21, batch:194]	 [loss: 0.006]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:21, batch:204]	 [loss: 0.022]	 [accuracy: 0.988]	 [lr: 0.005000]
[epoch:21, batch:214]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:224]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:21, batch:234]	 [loss: 0.020]	 [accuracy: 0.990]	 [lr: 0.005000]
[epoch:22, batch:9]	 [loss: 0.012]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:19]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:29]	 [loss: 0.012]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:39]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:49]	 [loss: 0.007]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:59]	 [loss: 0.035]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:69]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:79]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:89]	 [loss: 0.019]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:99]	 [loss: 0.000]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:109]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:119]	 [loss: 0.009]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:129]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:139]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:149]	 [loss: 0.005]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:159]	 [loss: 0.014]	 [accuracy: 0.992]	 [lr: 0.005000]
[epoch:22, batch:169]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:179]	 [loss: 0.011]	 [accuracy: 0.988]	 [lr: 0.005000]
[epoch:22, batch:189]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:199]	 [loss: 0.013]	 [accuracy: 0.996]	 [lr: 0.005000]
[epoch:22, batch:209]	 [loss: 0.004]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:219]	 [loss: 0.001]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:22, batch:229]	 [loss: 0.011]	 [accuracy: 0.992]	 [lr: 0.005000]

***************validation result*******************
loss_avg: 0.055	 accuracy_avg: 0.986
****************************************************

[epoch:23, batch:4]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:23, batch:14]	 [loss: 0.007]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:23, batch:24]	 [loss: 0.007]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:23, batch:34]	 [loss: 0.003]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:23, batch:44]	 [loss: 0.005]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:23, batch:54]	 [loss: 0.002]	 [accuracy: 1.000]	 [lr: 0.005000]
[epoch:23, batch:64]	 [loss: 0.014]	 [accuracy: 0.996]	 [lr: 0.005000]
